ENLIGHTEN Version,2.1.14
Measurement ID,20200528-135723-541620-WP-00413,20200528-135733-845197-WP-00413
Serial Number,WP-00413,WP-00413
Model,WP-785-C-ER2-S,WP-785-C-ER2-S
Label,13:57:23 WP-00413,13:57:33 WP-00413
Declared Match,,
Declared Score,0,0
Scan Averaging,1,1
Boxcar,0,0
Technique,Raman,Raman
Baseline Correction Algo,,
ROI Pixel Start,10,10
ROI Pixel End,950,950
Slit Width,25,25
Vignetted,False,False
Interpolated,False,False
Raman Intensity Corrected,False,False
Integration Time,8,8
Timestamp,2020-05-28 13:57:23.541620,2020-05-28 13:57:33.845197
Note,,
Temperature,-15.223068295308622,-15.118761658262883
CCD C0,792.331787109375,792.331787109375
CCD C1,0.27772772312164307,0.27772772312164307
CCD C2,1.696601430012379e-05,1.696601430012379e-05
CCD C3,-2.4665144593427613e-08,-2.4665144593427613e-08
CCD Offset,300,300
CCD Gain,1.9,1.9
Laser Wavelength,785.0,785.0
Laser Enable,False,False
Laser Power,100,100
Laser Temperature,0,0
Pixel Count,1024,1024

WP-00413,13:57:23 WP-00413,13:57:33 WP-00413
Wavelength,Processed,Processed
792.33,1196.00,1133.00
792.61,1196.00,1141.00
792.89,1184.00,1148.00
793.17,1205.00,1148.00
793.44,1205.00,1161.00
793.72,1211.00,1152.00
794.00,1215.00,1131.00
794.28,1230.00,1150.00
794.55,1213.00,1161.00
794.83,1243.00,1180.00
795.11,1207.00,1159.00
795.39,1216.00,1156.00
795.67,1209.00,1144.00
795.95,1209.00,1158.00
796.22,1224.00,1161.00
796.50,1232.00,1152.00
796.78,1220.00,1165.00
797.06,1241.00,1171.00
797.34,1245.00,1182.00
797.61,1241.00,1175.00
797.89,1254.00,1178.00
798.17,1253.00,1169.00
798.45,1258.00,1188.00
798.73,1247.00,1169.00
799.01,1260.00,1173.00
799.29,1232.00,1177.00
799.56,1234.00,1148.00
799.84,1232.00,1161.00
800.12,1237.00,1188.00
800.40,1226.00,1182.00
800.68,1239.00,1175.00
800.96,1237.00,1175.00
801.24,1251.00,1173.00
801.51,1247.00,1182.00
801.79,1243.00,1186.00
802.07,1254.00,1177.00
802.35,1235.00,1188.00
802.63,1243.00,1180.00
802.91,1254.00,1194.00
803.19,1264.00,1196.00
803.47,1260.00,1194.00
803.75,1251.00,1201.00
804.02,1234.00,1190.00
804.30,1245.00,1177.00
804.58,1245.00,1194.00
804.86,1268.00,1186.00
805.14,1268.00,1186.00
805.42,1283.00,1211.00
805.70,1245.00,1196.00
805.98,1275.00,1201.00
806.26,1277.00,1211.00
806.54,1264.00,1215.00
806.82,1262.00,1224.00
807.10,1285.00,1201.00
807.37,1270.00,1213.00
807.65,1273.00,1205.00
807.93,1290.00,1201.00
808.21,1266.00,1199.00
808.49,1290.00,1213.00
808.77,1256.00,1190.00
809.05,1258.00,1192.00
809.33,1245.00,1186.00
809.61,1254.00,1201.00
809.89,1254.00,1211.00
810.17,1281.00,1199.00
810.45,1251.00,1197.00
810.73,1260.00,1192.00
811.01,1241.00,1194.00
811.29,1277.00,1207.00
811.57,1292.00,1199.00
811.85,1249.00,1180.00
812.13,1258.00,1190.00
812.41,1266.00,1190.00
812.69,1237.00,1184.00
812.97,1209.00,1156.00
813.25,1205.00,1152.00
813.53,1216.00,1141.00
813.81,1205.00,1158.00
814.09,1196.00,1144.00
814.37,1180.00,1131.00
814.65,1201.00,1125.00
814.93,1178.00,1129.00
815.21,1184.00,1129.00
815.49,1192.00,1139.00
815.77,1154.00,1097.00
816.05,1144.00,1093.00
816.33,1169.00,1108.00
816.61,1190.00,1131.00
816.89,1216.00,1144.00
817.17,1184.00,1144.00
817.45,1158.00,1106.00
817.73,1180.00,1106.00
818.01,1175.00,1148.00
818.29,1201.00,1133.00
818.57,1199.00,1137.00
818.85,1184.00,1125.00
819.13,1201.00,1131.00
819.41,1175.00,1131.00
819.69,1205.00,1152.00
819.97,1266.00,1180.00
820.25,1258.00,1213.00
820.53,1289.00,1218.00
820.81,1253.00,1182.00
821.09,1266.00,1188.00
821.37,1254.00,1186.00
821.65,1232.00,1169.00
821.93,1213.00,1159.00
822.21,1154.00,1085.00
822.49,1085.00,1034.00
822.77,1110.00,1066.00
823.05,1173.00,1142.00
823.33,1213.00,1177.00
823.62,1249.00,1182.00
823.90,1243.00,1186.00
824.18,1275.00,1199.00
824.46,1296.00,1237.00
824.74,1287.00,1209.00
825.02,1279.00,1218.00
825.30,1251.00,1194.00
825.58,1254.00,1197.00
825.86,1277.00,1207.00
826.14,1289.00,1237.00
826.42,1287.00,1251.00
826.70,1262.00,1209.00
826.98,1243.00,1169.00
827.26,1232.00,1163.00
827.55,1216.00,1163.00
827.83,1237.00,1186.00
828.11,1260.00,1190.00
828.39,1234.00,1175.00
828.67,1226.00,1180.00
828.95,1241.00,1175.00
829.23,1251.00,1188.00
829.51,1251.00,1220.00
829.79,1245.00,1194.00
830.07,1239.00,1188.00
830.35,1268.00,1205.00
830.64,1283.00,1228.00
830.92,1279.00,1215.00
831.20,1258.00,1203.00
831.48,1243.00,1213.00
831.76,1235.00,1192.00
832.04,1268.00,1213.00
832.32,1287.00,1211.00
832.60,1273.00,1213.00
832.88,1258.00,1194.00
833.16,1243.00,1199.00
833.45,1260.00,1196.00
833.73,1279.00,1216.00
834.01,1281.00,1232.00
834.29,1287.00,1230.00
834.57,1275.00,1249.00
834.85,1308.00,1235.00
835.13,1304.00,1249.00
835.41,1285.00,1241.00
835.70,1302.00,1256.00
835.98,1308.00,1241.00
836.26,1304.00,1245.00
836.54,1323.00,1264.00
836.82,1336.00,1264.00
837.10,1325.00,1254.00
837.38,1294.00,1251.00
837.66,1311.00,1249.00
837.95,1328.00,1266.00
838.23,1298.00,1235.00
838.51,1304.00,1245.00
838.79,1313.00,1260.00
839.07,1334.00,1258.00
839.35,1323.00,1264.00
839.63,1328.00,1273.00
839.91,1325.00,1266.00
840.20,1342.00,1268.00
840.48,1328.00,1272.00
840.76,1342.00,1251.00
841.04,1336.00,1268.00
841.32,1346.00,1268.00
841.60,1325.00,1281.00
841.88,1346.00,1260.00
842.17,1359.00,1277.00
842.45,1325.00,1281.00
842.73,1321.00,1270.00
843.01,1334.00,1249.00
843.29,1313.00,1262.00
843.57,1330.00,1256.00
843.85,1328.00,1251.00
844.14,1330.00,1264.00
844.42,1330.00,1270.00
844.70,1346.00,1294.00
844.98,1346.00,1277.00
845.26,1357.00,1279.00
845.54,1357.00,1283.00
845.82,1328.00,1294.00
846.11,1353.00,1285.00
846.39,1327.00,1277.00
846.67,1353.00,1279.00
846.95,1353.00,1270.00
847.23,1374.00,1268.00
847.51,1338.00,1287.00
847.80,1338.00,1287.00
848.08,1346.00,1264.00
848.36,1372.00,1260.00
848.64,1344.00,1275.00
848.92,1321.00,1266.00
849.20,1272.00,1224.00
849.48,1243.00,1201.00
849.77,1283.00,1196.00
850.05,1328.00,1272.00
850.33,1346.00,1262.00
850.61,1340.00,1285.00
850.89,1321.00,1270.00
851.17,1323.00,1270.00
851.46,1346.00,1272.00
851.74,1344.00,1273.00
852.02,1334.00,1275.00
852.30,1349.00,1281.00
852.58,1330.00,1275.00
852.86,1323.00,1249.00
853.15,1309.00,1235.00
853.43,1232.00,1184.00
853.71,1148.00,1127.00
853.99,1169.00,1118.00
854.27,1220.00,1192.00
854.55,1304.00,1237.00
854.84,1300.00,1264.00
855.12,1323.00,1254.00
855.40,1332.00,1268.00
855.68,1334.00,1283.00
855.96,1338.00,1289.00
856.24,1353.00,1289.00
856.52,1353.00,1270.00
856.81,1334.00,1302.00
857.09,1351.00,1277.00
857.37,1365.00,1273.00
857.65,1342.00,1270.00
857.93,1330.00,1289.00
858.21,1342.00,1283.00
858.50,1334.00,1256.00
858.78,1347.00,1287.00
859.06,1353.00,1266.00
859.34,1330.00,1254.00
859.62,1327.00,1264.00
859.90,1336.00,1279.00
860.19,1332.00,1277.00
860.47,1336.00,1281.00
860.75,1328.00,1289.00
861.03,1340.00,1275.00
861.31,1347.00,1277.00
861.59,1340.00,1283.00
861.88,1340.00,1289.00
862.16,1370.00,1279.00
862.44,1355.00,1285.00
862.72,1349.00,1268.00
863.00,1334.00,1258.00
863.28,1340.00,1272.00
863.57,1336.00,1283.00
863.85,1351.00,1273.00
864.13,1328.00,1260.00
864.41,1313.00,1251.00
864.69,1319.00,1266.00
864.97,1304.00,1264.00
865.25,1300.00,1253.00
865.54,1232.00,1167.00
865.82,1178.00,1129.00
866.10,1235.00,1167.00
866.38,1298.00,1216.00
866.66,1330.00,1254.00
866.94,1315.00,1258.00
867.23,1309.00,1260.00
867.51,1336.00,1272.00
867.79,1334.00,1275.00
868.07,1315.00,1266.00
868.35,1306.00,1241.00
868.63,1300.00,1222.00
868.91,1313.00,1272.00
869.20,1311.00,1253.00
869.48,1319.00,1279.00
869.76,1330.00,1266.00
870.04,1327.00,1270.00
870.32,1328.00,1281.00
870.60,1298.00,1251.00
870.88,1304.00,1262.00
871.17,1327.00,1262.00
871.45,1321.00,1272.00
871.73,1344.00,1279.00
872.01,1313.00,1290.00
872.29,1334.00,1245.00
872.57,1315.00,1268.00
872.85,1327.00,1260.00
873.14,1294.00,1256.00
873.42,1298.00,1256.00
873.70,1304.00,1232.00
873.98,1319.00,1241.00
874.26,1306.00,1256.00
874.54,1308.00,1237.00
874.82,1298.00,1254.00
875.10,1308.00,1245.00
875.39,1327.00,1262.00
875.67,1317.00,1251.00
875.95,1300.00,1262.00
876.23,1309.00,1232.00
876.51,1319.00,1264.00
876.79,1311.00,1253.00
877.07,1292.00,1247.00
877.35,1328.00,1253.00
877.64,1308.00,1268.00
877.92,1309.00,1266.00
878.20,1321.00,1260.00
878.48,1298.00,1254.00
878.76,1304.00,1243.00
879.04,1317.00,1253.00
879.32,1296.00,1245.00
879.60,1306.00,1232.00
879.89,1289.00,1234.00
880.17,1260.00,1205.00
880.45,1270.00,1199.00
880.73,1290.00,1228.00
881.01,1304.00,1249.00
881.29,1302.00,1253.00
881.57,1302.00,1247.00
881.85,1292.00,1243.00
882.13,1287.00,1239.00
882.41,1300.00,1258.00
882.70,1300.00,1241.00
882.98,1309.00,1247.00
883.26,1290.00,1245.00
883.54,1302.00,1243.00
883.82,1292.00,1241.00
884.10,1294.00,1241.00
884.38,1290.00,1237.00
884.66,1294.00,1237.00
884.94,1289.00,1241.00
885.22,1272.00,1218.00
885.50,1272.00,1218.00
885.79,1253.00,1218.00
886.07,1254.00,1209.00
886.35,1262.00,1224.00
886.63,1273.00,1224.00
886.91,1270.00,1218.00
887.19,1256.00,1215.00
887.47,1292.00,1216.00
887.75,1290.00,1232.00
888.03,1270.00,1228.00
888.31,1273.00,1230.00
888.59,1272.00,1235.00
888.87,1281.00,1232.00
889.15,1262.00,1220.00
889.44,1272.00,1222.00
889.72,1266.00,1218.00
890.00,1256.00,1228.00
890.28,1247.00,1201.00
890.56,1258.00,1218.00
890.84,1253.00,1199.00
891.12,1258.00,1194.00
891.40,1247.00,1196.00
891.68,1249.00,1190.00
891.96,1247.00,1211.00
892.24,1222.00,1171.00
892.52,1234.00,1186.00
892.80,1235.00,1169.00
893.08,1237.00,1192.00
893.36,1232.00,1201.00
893.64,1220.00,1177.00
893.92,1203.00,1159.00
894.20,1209.00,1158.00
894.48,1178.00,1161.00
894.76,1180.00,1142.00
895.04,1178.00,1133.00
895.32,1178.00,1135.00
895.60,1165.00,1123.00
895.88,1146.00,1087.00
896.16,1135.00,1093.00
896.44,1120.00,1097.00
896.72,1112.00,1082.00
897.00,1116.00,1095.00
897.28,1150.00,1099.00
897.56,1137.00,1112.00
897.84,1148.00,1080.00
898.12,1087.00,1061.00
898.40,1044.00,1010.00
898.68,1042.00,1021.00
898.96,1106.00,1085.00
899.24,1125.00,1093.00
899.52,1112.00,1068.00
899.80,1078.00,1047.00
900.08,1085.00,1049.00
900.36,1087.00,1059.00
900.64,1091.00,1072.00
900.92,1080.00,1053.00
901.20,1076.00,1055.00
901.48,1091.00,1074.00
901.76,1101.00,1057.00
902.04,1093.00,1063.00
902.32,1099.00,1080.00
902.60,1146.00,1099.00
902.88,1137.00,1110.00
903.16,1175.00,1127.00
903.44,1163.00,1141.00
903.72,1163.00,1131.00
904.00,1161.00,1129.00
904.28,1178.00,1129.00
904.56,1158.00,1156.00
904.84,1175.00,1106.00
905.12,1161.00,1133.00
905.40,1125.00,1101.00
905.68,1120.00,1099.00
905.96,1108.00,1084.00
906.24,1099.00,1076.00
906.51,1082.00,1061.00
906.79,1074.00,1044.00
907.07,1072.00,1070.00
907.35,1082.00,1042.00
907.63,1070.00,1040.00
907.91,1080.00,1044.00
908.19,1053.00,1055.00
908.47,1061.00,1034.00
908.75,1044.00,1047.00
909.03,1063.00,1038.00
909.31,1061.00,1046.00
909.58,1078.00,1051.00
909.86,1070.00,1038.00
910.14,1072.00,1029.00
910.42,1070.00,1047.00
910.70,1095.00,1080.00
910.98,1118.00,1074.00
911.26,1065.00,1049.00
911.54,1087.00,1055.00
911.82,1093.00,1068.00
912.09,1095.00,1049.00
912.37,1061.00,1027.00
912.65,1027.00,1010.00
912.93,1011.00,1000.00
913.21,1023.00,992.00
913.49,1059.00,1036.00
913.77,1084.00,1068.00
914.04,1080.00,1074.00
914.32,1076.00,1055.00
914.60,1046.00,1013.00
914.88,994.00,992.00
915.16,1006.00,996.00
915.44,1061.00,1013.00
915.72,1068.00,1049.00
915.99,1078.00,1057.00
916.27,1076.00,1049.00
916.55,1044.00,1027.00
916.83,1032.00,996.00
917.11,1027.00,998.00
917.38,1032.00,1017.00
917.66,1042.00,1042.00
917.94,1066.00,1040.00
918.22,1082.00,1042.00
918.50,1103.00,1059.00
918.78,1070.00,1053.00
919.05,1087.00,1057.00
919.33,1093.00,1087.00
919.61,1101.00,1065.00
919.89,1118.00,1070.00
920.16,1095.00,1059.00
920.44,1091.00,1074.00
920.72,1078.00,1038.00
921.00,1053.00,1046.00
921.28,1055.00,1055.00
921.55,1074.00,1049.00
921.83,1076.00,1038.00
922.11,1082.00,1065.00
922.39,1057.00,1044.00
922.66,1066.00,1038.00
922.94,1053.00,1038.00
923.22,1053.00,1034.00
923.50,1044.00,1032.00
923.77,1053.00,1029.00
924.05,1061.00,1038.00
